#class tools::wcsv::ntuple
#title Geant4 step points
#separator 44
#vector_separator 59
#column int n
#column int m
#column int[] trk
#column int[] stp
#column int[] vlm
#column int[] pro
#column int[] pdg
#column int[] pid
#column double[] xx
#column double[] yy
#column double[] zz
#column double[] dt
#column double[] de
#column double[] dl
#column double[] l
#column double[] x
#column double[] y
#column double[] z
#column double[] t
#column double[] k
#column double[] p
#column double[] q
#column double[] et
1,1,1,2,1,1092,1000020040,0,0.002,241.799,-39.2739,34.2258,702.534,0.00445443,556.786,0.002,241.799,-39.2739,34.2258,4797.47,189174,2,702.534;702.534
1,1,1,2,1,1092,1000020040,0,0.002,173.429,213.231,35.0729,719.163,0.00456469,570.567,0.002,173.429,213.231,35.0729,4780.84,188846,2,719.163;719.163
1,1,1,2,1,1092,1000020040,0,0.002,-19.1041,-7.92579,30.7615,639.089,0.00400355,500.43,0.002,-19.1041,-7.92579,30.7615,4860.91,190422,2,639.089;639.089
1,1,1,2,1,1092,1000020040,0,0.002,-164.067,44.554,32.4633,660.601,0.00422504,528.114,0.002,-164.067,44.554,32.4633,4839.4,190000,2,660.601;660.601
1,1,1,2,1,1092,1000020040,0,0.002,21.214,124.88,31.7062,631.658,0.0041265,515.797,0.002,21.214,124.88,31.7062,4868.34,190568,2,631.658;631.658
1,1,1,2,1,1092,1000020040,0,0.002,202.83,-321.221,38.6004,824.227,0.00502381,627.953,0.002,202.83,-321.221,38.6004,4675.77,186758,2,824.227;824.227
1,1,1,2,1,1092,1000020040,0,0.002,-48.9396,255.65,34.6506,693.201,0.00450972,563.697,0.002,-48.9396,255.65,34.6506,4806.8,189358,2,693.201;693.201
1,1,1,2,1,1092,1000020040,0,0.002,-208.396,270.5,37.2188,732.524,0.00484398,605.476,0.002,-208.396,270.5,37.2188,4767.48,188582,2,732.524;732.524
1,1,1,2,1,1092,1000020040,0,0.002,-248.292,-95.5142,34.8148,745.545,0.0045311,566.369,0.002,-248.292,-95.5142,34.8148,4754.46,188324,2,745.545;745.545
1,1,1,2,1,1092,1000020040,0,0.002,-93.3385,-233.199,34.3957,714.887,0.00447654,559.55,0.002,-93.3385,-233.199,34.3957,4785.11,188931,2,714.887;714.887
1,1,1,2,1,1092,1000020040,0,0.002,50.3239,-31.1783,30.9499,637.949,0.00402807,503.494,0.002,50.3239,-31.1783,30.9499,4862.05,190444,2,637.949;637.949
1,1,1,2,1,1092,1000020040,0,0.002,27.5891,39.0187,30.8753,612.364,0.00401835,502.28,0.002,27.5891,39.0187,30.8753,4887.64,190945,2,612.364;612.364
1,1,1,2,1,1092,1000020040,0,0.002,260.568,264.309,38.2776,771.062,0.00498179,622.701,0.002,260.568,264.309,38.2776,4728.94,187818,2,771.062;771.062
1,1,1,2,1,1092,1000020040,0,0.002,-80.4904,-96.2395,31.6881,667.295,0.00412414,515.502,0.002,-80.4904,-96.2395,31.6881,4832.71,189868,2,667.295;667.295
1,1,1,2,1,1092,1000020040,0,0.002,266.482,-61.9055,35.0352,741.913,0.00455977,569.953,0.002,266.482,-61.9055,35.0352,4758.09,188396,2,741.913;741.913
1,1,1,2,1,1092,1000020040,0,0.002,163.029,45.6201,32.4492,673.468,0.0042232,527.884,0.002,163.029,45.6201,32.4492,4826.53,189747,2,673.468;673.468
1,1,1,2,1,1092,1000020040,0,0.002,-130.378,-361.59,38.7676,839.205,0.00504557,630.673,0.002,-130.378,-361.59,38.7676,4660.79,186459,2,839.205;839.205
1,1,1,2,1,1092,1000020040,0,0.002,-337.371,-334.541,42.3984,919.313,0.00551813,689.739,0.002,-337.371,-334.541,42.3984,4580.69,184848,2,919.313;919.313
1,1,1,2,1,1092,1000020040,0,0.002,365.092,-9.3191,38.061,785.752,0.0049536,619.178,0.002,365.092,-9.3191,38.061,4714.25,187525,2,785.752;785.752
1,1,1,2,1,1092,1000020040,0,0.002,-54.4029,-0.803976,30.9167,630.437,0.00402374,502.954,0.002,-54.4029,-0.803976,30.9167,4869.56,190592,2,630.437;630.437
1,1,1,2,1,1092,1000020040,0,0.002,-256.594,-205.311,36.7793,762.706,0.00478678,598.327,0.002,-256.594,-205.311,36.7793,4737.29,187984,2,762.706;762.706
1,1,1,2,1,1092,1000020040,0,0.002,48.3839,-139.743,32.0514,685.586,0.00417142,521.413,0.002,48.3839,-139.743,32.0514,4814.41,189508,2,685.586;685.586
1,1,1,2,1,1092,1000020040,0,0.002,-257.946,-59.1375,34.7748,726.4,0.00452588,565.717,0.002,-257.946,-59.1375,34.7748,4773.6,188703,2,726.4;726.4
1,1,1,2,1,1092,1000020040,0,0.002,-386.914,-60.9295,39.0429,830.803,0.00508139,635.151,0.002,-386.914,-60.9295,39.0429,4669.2,186627,2,830.803;830.803
1,1,1,2,1,1092,1000020040,0,0.002,278.229,-290.616,39.4499,810.228,0.00513436,641.772,0.002,278.229,-290.616,39.4499,4689.77,187038,2,810.228;810.228
1,1,1,2,1,1092,1000020040,0,0.002,141.995,323.939,37.6478,833.189,0.00489981,612.455,0.002,141.995,323.939,37.6478,4666.81,186579,2,833.189;833.189
1,1,1,2,1,1092,1000020040,0,0.002,91.2351,-264.695,35.2257,724.172,0.00458457,573.053,0.002,91.2351,-264.695,35.2257,4775.83,188747,2,724.172;724.172
1,1,1,2,1,1092,1000020040,0,0.002,-331.5,177.608,38.4589,786.289,0.00500539,625.651,0.002,-331.5,177.608,38.4589,4713.71,187515,2,786.289;786.289
1,1,1,2,1,1092,1000020040,0,0.002,22.9474,-191.033,32.9324,654.746,0.00428609,535.745,0.002,22.9474,-191.033,32.9324,4845.25,190115,2,654.746;654.746
1,1,1,2,1,1092,1000020040,0,0.002,361.537,284.73,41.7718,897.955,0.00543658,679.546,0.002,361.537,284.73,41.7718,4602.05,185279,2,897.955;897.955
1,1,1,2,1,1092,1000020040,0,0.002,-172.141,-225.149,35.3294,729.096,0.00459807,574.741,0.002,-172.141,-225.149,35.3294,4770.9,188650,2,729.096;729.096
1,1,1,2,1,1092,1000020040,0,0.002,207.629,-326.074,38.8498,836.069,0.00505626,632.009,0.002,207.629,-326.074,38.8498,4663.93,186521,2,836.069;836.069
1,1,1,2,1,1092,1000020040,0,0.002,-12.4884,-129.151,31.7533,689.995,0.00413263,516.563,0.002,-12.4884,-129.151,31.7533,4810.01,189422,2,689.995;689.995
1,1,1,2,1,1092,1000020040,0,0.002,-253.088,172.167,36.0374,785.258,0.00469021,586.257,0.002,-253.088,172.167,36.0374,4714.74,187535,2,785.258;785.258
1,1,1,2,1,1092,1000020040,0,0.002,-150.752,210.483,34.6111,743.714,0.00450459,563.055,0.002,-150.752,210.483,34.6111,4756.29,188360,2,743.714;743.714
1,1,1,2,1,1092,1000020040,0,0.002,220.92,-3.3641,33.6023,684.587,0.00437328,546.643,0.002,220.92,-3.3641,33.6023,4815.41,189528,2,684.587;684.587
1,1,1,2,1,1092,1000020040,0,0.002,237.896,237.162,37.0275,781.677,0.00481908,602.364,0.002,237.896,237.162,37.0275,4718.32,187607,2,781.677;781.677
1,1,1,2,1,1092,1000020040,0,0.002,205.864,-171.221,34.865,720.067,0.00453762,567.185,0.002,205.864,-171.221,34.865,4779.93,188828,2,720.067;720.067
1,1,1,2,1,1092,1000020040,0,0.002,289.998,-301.07,40.0616,798.76,0.00521399,651.724,0.002,289.998,-301.07,40.0616,4701.24,187266,2,798.76;798.76
1,1,1,2,1,1092,1000020040,0,0.002,-126.153,27.9545,31.745,645.364,0.00413154,516.428,0.002,-126.153,27.9545,31.745,4854.64,190299,2,645.364;645.364
1,1,1,2,1,1092,1000020040,0,0.002,-128.215,-104.189,32.3696,696.524,0.00421284,526.589,0.002,-128.215,-104.189,32.3696,4803.48,189293,2,696.524;696.524
1,1,1,2,1,1092,1000020040,0,0.002,151.498,-129.612,33.0886,687.406,0.00430643,538.287,0.002,151.498,-129.612,33.0886,4812.59,189473,2,687.406;687.406
1,1,1,2,1,1092,1000020040,0,0.002,163.598,312.535,37.6148,768.242,0.00489552,611.919,0.002,163.598,312.535,37.6148,4731.76,187874,2,768.242;768.242
1,1,1,2,1,1092,1000020040,0,0.002,238.508,324.508,39.4653,846.009,0.00513638,642.023,0.002,238.508,324.508,39.4653,4653.99,186322,2,846.009;846.009
1,1,1,2,1,1092,1000020040,0,0.002,-315.533,-178.507,37.9639,810.818,0.00494096,617.598,0.002,-315.533,-178.507,37.9639,4689.18,187026,2,810.818;810.818
1,1,1,2,1,1092,1000020040,0,0.002,-19.6553,161.497,32.3213,649.416,0.00420655,525.804,0.002,-19.6553,161.497,32.3213,4850.58,190220,2,649.416;649.416
1,1,1,2,1,1092,1000020040,0,0.002,41.4313,194.757,33.0827,681.333,0.00430565,538.19,0.002,41.4313,194.757,33.0827,4818.67,189592,2,681.333;681.333
1,1,1,2,1,1092,1000020040,0,0.002,15.1306,-62.1098,30.9854,653.976,0.00403269,504.072,0.002,15.1306,-62.1098,30.9854,4846.02,190130,2,653.976;653.976
1,1,1,2,1,1092,1000020040,0,0.002,26.1281,296.414,35.7663,759.538,0.00465493,581.847,0.002,26.1281,296.414,35.7663,4740.46,188046,2,759.538;759.538
1,1,1,2,1,1092,1000020040,0,0.002,-210.827,87.0191,33.7819,725.438,0.00439666,549.566,0.002,-210.827,87.0191,33.7819,4774.56,188722,2,725.438;725.438
1,1,1,2,1,1092,1000020040,0,0.002,379.436,-266.597,41.9193,878.093,0.00545577,681.944,0.002,379.436,-266.597,41.9193,4621.91,185679,2,878.093;878.093
1,1,1,2,1,1092,1000020040,0,0.002,-128.993,-133.863,32.7908,701.76,0.00426766,533.442,0.002,-128.993,-133.863,32.7908,4798.24,189190,2,701.76;701.76
1,1,1,2,1,1092,1000020040,0,0.002,-292.45,-329.273,40.9574,865.331,0.00533057,666.296,0.002,-292.45,-329.273,40.9574,4634.67,185935,2,865.331;865.331
1,1,1,2,1,1092,1000020040,0,0.002,79.4418,-140.742,32.3009,669.236,0.0042039,525.472,0.002,79.4418,-140.742,32.3009,4830.76,189830,2,669.236;669.236
1,1,1,2,1,1092,1000020040,0,0.002,-167.57,-264.867,36.2746,765.53,0.00472108,590.116,0.002,-167.57,-264.867,36.2746,4734.47,187927,2,765.53;765.53
1,1,1,2,1,1092,1000020040,0,0.002,123.524,41.3501,31.7611,676.741,0.00413365,516.691,0.002,123.524,41.3501,31.7611,4823.26,189683,2,676.741;676.741
1,1,1,2,1,1092,1000020040,0,0.002,140.945,-88.8151,32.3964,721.191,0.00421632,527.025,0.002,140.945,-88.8151,32.3964,4778.81,188806,2,721.191;721.191
1,1,1,2,1,1092,1000020040,0,0.002,32.1445,-109.447,31.5249,680.551,0.00410291,512.849,0.002,32.1445,-109.447,31.5249,4819.45,189608,2,680.551;680.551
1,1,1,2,1,1092,1000020040,0,0.002,-5.02267,-45.9788,30.8665,618.923,0.00401721,502.137,0.002,-5.02267,-45.9788,30.8665,4881.08,190817,2,618.923;618.923
1,1,1,2,1,1092,1000020040,0,0.002,245.473,47.8687,34.3657,739.111,0.00447264,559.062,0.002,245.473,47.8687,34.3657,4760.89,188451,2,739.111;739.111
1,1,1,2,1,1092,1000020040,0,0.002,-278.891,52.063,35.3383,759.224,0.00459923,574.885,0.002,-278.891,52.063,35.3383,4740.78,188053,2,759.224;759.224
1,1,1,2,1,1092,1000020040,0,0.002,387.743,-54.8557,39.0399,808.259,0.00508101,635.103,0.002,387.743,-54.8557,39.0399,4691.74,187077,2,808.259;808.259
1,1,1,2,1,1092,1000020040,0,0.002,98.9262,-241.717,34.6757,726.887,0.00451299,564.106,0.002,98.9262,-241.717,34.6757,4773.11,188693,2,726.887;726.887
1,1,1,2,1,1092,1000020040,0,0.002,158.213,-30.0413,32.2901,684.726,0.00420249,525.296,0.002,158.213,-30.0413,32.2901,4815.27,189525,2,684.726;684.726
1,1,1,2,1,1092,1000020040,0,0.002,354.247,79.8549,37.9859,807.371,0.00494383,617.956,0.002,354.247,79.8549,37.9859,4692.63,187095,2,807.371;807.371
1,1,1,2,1,1092,1000020040,0,0.002,-41.1174,-12.3008,30.8483,624.755,0.00401484,501.841,0.002,-41.1174,-12.3008,30.8483,4875.25,190703,2,624.755;624.755
1,1,1,2,1,1092,1000020040,0,0.002,-71.5674,248.835,34.6118,751.029,0.00450467,563.066,0.002,-71.5674,248.835,34.6118,4748.97,188215,2,751.029;751.029
1,1,1,2,1,1092,1000020040,0,0.002,374.188,-366.882,44.5233,936.847,0.00579471,724.307,0.002,374.188,-366.882,44.5233,4563.15,184494,2,936.847;936.847
1,1,1,2,1,1092,1000020040,0,0.002,168.542,306.441,37.5077,781.339,0.00488158,610.176,0.002,168.542,306.441,37.5077,4718.66,187613,2,781.339;781.339
1,1,1,2,1,1092,1000020040,0,0.002,-335.111,341.239,42.5322,945.706,0.00553554,691.915,0.002,-335.111,341.239,42.5322,4554.29,184315,2,945.706;945.706
1,1,1,2,1,1092,1000020040,0,0.002,149.373,-220.754,34.8296,715.177,0.00453302,566.61,0.002,149.373,-220.754,34.8296,4784.82,188925,2,715.177;715.177
1,1,1,2,1,1092,1000020040,0,0.002,-98.8472,206.04,33.7933,693.258,0.00439814,549.75,0.002,-98.8472,206.04,33.7933,4806.74,189357,2,693.258;693.258
1,1,1,2,1,1092,1000020040,0,0.002,-181.535,-212.991,35.2221,755.321,0.0045841,572.994,0.002,-181.535,-212.991,35.2221,4744.68,188130,2,755.321;755.321
1,1,1,2,1,1092,1000020040,0,0.002,223.896,272.076,37.6003,758.886,0.00489364,611.684,0.002,223.896,272.076,37.6003,4741.11,188059,2,758.886;758.886
1,1,1,2,1,1092,1000020040,0,0.002,-328.905,-321.729,41.7677,859.119,0.00543604,679.478,0.002,-328.905,-321.729,41.7677,4640.88,186060,2,859.119;859.119
1,1,1,2,1,1092,1000020040,0,0.002,147.344,188.244,34.0674,674.954,0.00443381,554.209,0.002,147.344,188.244,34.0674,4825.05,189718,2,674.954;674.954
1,1,1,2,1,1092,1000020040,0,0.002,-258.122,200.244,36.7141,758.35,0.00477829,597.266,0.002,-258.122,200.244,36.7141,4741.65,188070,2,758.35;758.35
1,1,1,2,1,1092,1000020040,0,0.002,78.0784,-276.914,35.4604,760.889,0.00461512,576.871,0.002,78.0784,-276.914,35.4604,4739.11,188020,2,760.889;760.889
1,1,1,2,1,1092,1000020040,0,0.002,85.2078,-296.277,36.1078,767.503,0.00469938,587.403,0.002,85.2078,-296.277,36.1078,4732.5,187888,2,767.503;767.503
1,1,1,2,1,1092,1000020040,0,0.002,124.574,141.934,32.8544,682.507,0.00427595,534.477,0.002,124.574,141.934,32.8544,4817.49,189569,2,682.507;682.507
1,1,1,2,1,1092,1000020040,0,0.002,176.794,-6.13031,32.6022,683.453,0.00424311,530.373,0.002,176.794,-6.13031,32.6022,4816.55,189550,2,683.453;683.453
1,1,1,2,1,1092,1000020040,0,0.002,-289.365,-137.187,36.4987,766.552,0.00475026,593.763,0.002,-289.365,-137.187,36.4987,4733.45,187907,2,766.552;766.552
1,1,1,2,1,1092,1000020040,0,0.002,-201.033,9.58627,33.1317,691.609,0.00431203,538.988,0.002,-201.033,9.58627,33.1317,4808.39,189390,2,691.609;691.609
1,1,1,2,1,1092,1000020040,0,0.002,12.599,202.953,33.1797,690.057,0.00431828,539.769,0.002,12.599,202.953,33.1797,4809.94,189420,2,690.057;690.057
1,1,1,2,1,1092,1000020040,0,0.002,-390.383,-415.971,46.6297,969.336,0.00606886,758.573,0.002,-390.383,-415.971,46.6297,4530.66,183836,2,969.336;969.336
1,1,1,2,1,1092,1000020040,0,0.002,4.46533,193.258,32.9523,668.368,0.00428869,536.07,0.002,4.46533,193.258,32.9523,4831.63,189847,2,668.368;668.368
1,1,1,2,1,1092,1000020040,0,0.002,10.7339,-181.457,32.7033,690.003,0.00425628,532.019,0.002,10.7339,-181.457,32.7033,4810,189421,2,690.003;690.003
1,1,1,2,1,1092,1000020040,0,0.002,-35.8804,-47.2019,30.9506,662.696,0.00402815,503.505,0.002,-35.8804,-47.2019,30.9506,4837.3,189959,2,662.696;662.696
1,1,1,2,1,1092,1000020040,0,0.002,-403.513,-56.158,39.6461,854.151,0.0051599,644.964,0.002,-403.513,-56.158,39.6461,4645.85,186159,2,854.151;854.151
1,1,1,2,1,1092,1000020040,0,0.002,113.07,-109.86,32.2268,671.593,0.00419426,524.267,0.002,113.07,-109.86,32.2268,4828.41,189784,2,671.593;671.593
1,1,1,2,1,1092,1000020040,0,0.002,-190.315,61.3221,33.1017,722.868,0.00430813,538.5,0.002,-190.315,61.3221,33.1017,4777.13,188773,2,722.868;722.868
1,1,1,2,1,1092,1000020040,0,0.002,358.613,343.129,43.3068,926.249,0.00563637,704.516,0.002,358.613,343.129,43.3068,4573.75,184708,2,926.249;926.249
1,1,1,2,1,1092,1000020040,0,0.002,-153.564,-61.543,32.374,669.142,0.00421341,526.661,0.002,-153.564,-61.543,32.374,4830.86,189832,2,669.142;669.142
1,1,1,2,1,1092,1000020040,0,0.002,-241.225,-221.958,36.7516,815.452,0.00478318,597.877,0.002,-241.225,-221.958,36.7516,4684.55,186933,2,815.452;815.452
1,1,1,2,1,1092,1000020040,0,0.002,303.561,-135.567,36.9093,781.415,0.00480369,600.441,0.002,303.561,-135.567,36.9093,4718.59,187612,2,781.415;781.415
1,1,1,2,1,1092,1000020040,0,0.002,308.147,-74.1117,36.3896,770.324,0.00473606,591.987,0.002,308.147,-74.1117,36.3896,4729.68,187832,2,770.324;770.324
1,1,1,2,1,1092,1000020040,0,0.002,-391.588,-107.006,39.5896,843.675,0.00515255,644.044,0.002,-391.588,-107.006,39.5896,4656.33,186369,2,843.675;843.675
1,1,1,2,1,1092,1000020040,0,0.002,-373.41,108.022,38.9309,796.411,0.00506682,633.329,0.002,-373.41,108.022,38.9309,4703.59,187313,2,796.411;796.411
1,1,1,2,1,1092,1000020040,0,0.002,396.266,-378.194,45.59,973.5,0.00593354,741.66,0.002,396.266,-378.194,45.59,4526.5,183751,2,973.5;973.5
1,1,1,2,1,1092,1000020040,0,0.002,176.455,44.0873,32.7055,678.147,0.00425656,532.054,0.002,176.455,44.0873,32.7055,4821.85,189655,2,678.147;678.147
1,1,1,2,1,1092,1000020040,0,0.002,-334.967,379.679,43.7417,936.695,0.00569297,711.591,0.002,-334.967,379.679,43.7417,4563.3,184497,2,936.695;936.695
1,1,1,2,1,1092,1000020040,0,0.002,381.428,-102.328,39.1658,834.231,0.00509739,637.15,0.002,381.428,-102.328,39.1658,4665.77,186558,2,834.231;834.231
1,1,1,2,1,1092,1000020040,0,0.002,35.2715,155.878,32.2671,681.584,0.00419951,524.923,0.002,35.2715,155.878,32.2671,4818.42,189587,2,681.584;681.584
1,1,1,2,1,1092,1000020040,0,0.002,-284.303,-191.138,37.2575,790.877,0.00484901,606.106,0.002,-284.303,-191.138,37.2575,4709.12,187423,2,790.877;790.877
1,1,1,2,1,1092,1000020040,0,0.002,117.072,169.406,33.2398,721.56,0.0043261,540.746,0.002,117.072,169.406,33.2398,4778.44,188799,2,721.56;721.56
1,1,1,2,1,1092,1000020040,0,0.002,-363.469,-5.2534,37.9993,829.222,0.00494557,618.174,0.002,-363.469,-5.2534,37.9993,4670.78,186658,2,829.222;829.222
1,1,1,2,1,1092,1000020040,0,0.002,8.95413,-61.1162,30.9689,626.874,0.00403054,503.803,0.002,8.95413,-61.1162,30.9689,4873.13,190661,2,626.874;626.874
1,1,1,2,1,1092,1000020040,0,0.002,-361.955,101.606,38.4539,770.319,0.00500474,625.57,0.002,-361.955,101.606,38.4539,4729.68,187832,2,770.319;770.319
1,1,1,2,1,1092,1000020040,0,0.002,-57.8382,102.912,31.5803,651.2,0.00411011,513.749,0.002,-57.8382,102.912,31.5803,4848.8,190185,2,651.2;651.2
1,1,1,2,1,1092,1000020040,0,0.002,31.23,-175.84,32.637,707.878,0.00424764,530.94,0.002,31.23,-175.84,32.637,4792.12,189069,2,707.878;707.878
1,1,1,2,1,1092,1000020040,0,0.002,-210.316,25.6526,33.3808,705.714,0.00434446,543.04,0.002,-210.316,25.6526,33.3808,4794.29,189112,2,705.714;705.714
1,1,1,2,1,1092,1000020040,0,0.002,-35.3995,-52.5835,30.9813,627.956,0.00403215,504.004,0.002,-35.3995,-52.5835,30.9813,4872.04,190640,2,627.956;627.956
1,1,1,2,1,1092,1000020040,0,0.002,76.4305,61.2263,31.3192,606.667,0.00407613,509.502,0.002,76.4305,61.2263,31.3192,4893.33,191056,2,606.667;606.667
1,1,1,2,1,1092,1000020040,0,0.002,22.3044,-335.323,37.0325,767.982,0.00481973,602.446,0.002,22.3044,-335.323,37.0325,4732.02,187879,2,767.982;767.982
1,1,1,2,1,1092,1000020040,0,0.002,356.109,-207.763,39.8364,853.831,0.00518467,648.06,0.002,356.109,-207.763,39.8364,4646.17,186166,2,853.831;853.831
1,1,1,2,1,1092,1000020040,0,0.002,52.4631,39.1293,30.9974,664.711,0.00403425,504.267,0.002,52.4631,39.1293,30.9974,4835.29,189919,2,664.711;664.711
1,1,1,2,1,1092,1000020040,0,0.002,79.4741,-335.044,37.3187,760.729,0.00485698,607.102,0.002,79.4741,-335.044,37.3187,4739.27,188023,2,760.729;760.729
1,1,1,2,1,1092,1000020040,0,0.002,135.836,62.7238,32.0818,634.743,0.00417538,521.908,0.002,135.836,62.7238,32.0818,4865.26,190507,2,634.743;634.743
1,1,1,2,1,1092,1000020040,0,0.002,300.995,-187.828,37.6868,764.543,0.00490489,613.09,0.002,300.995,-187.828,37.6868,4735.46,187947,2,764.543;764.543
1,1,1,2,1,1092,1000020040,0,0.002,68.5165,-298.008,36.0273,752.98,0.0046889,586.093,0.002,68.5165,-298.008,36.0273,4747.02,188177,2,752.98;752.98
1,1,1,2,1,1092,1000020040,0,0.002,-312.772,114.303,36.9279,765.12,0.00480612,600.744,0.002,-312.772,114.303,36.9279,4734.88,187936,2,765.12;765.12
1,1,1,2,1,1092,1000020040,0,0.002,168.135,315.322,37.7779,785.381,0.00491675,614.572,0.002,168.135,315.322,37.7779,4714.62,187533,2,785.381;785.381
1,1,1,2,1,1092,1000020040,0,0.002,-34.4691,265.153,34.854,743.291,0.0045362,567.006,0.002,-34.4691,265.153,34.854,4756.71,188369,2,743.291;743.291
1,1,1,2,1,1092,1000020040,0,0.002,-415.53,266.173,43.1832,966.142,0.00562028,702.506,0.002,-415.53,266.173,43.1832,4533.86,183900,2,966.142;966.142
1,1,1,2,1,1092,1000020040,0,0.002,-376.29,-309.466,42.9133,890.401,0.00558516,698.116,0.002,-376.29,-309.466,42.9133,4609.6,185431,2,890.401;890.401
1,1,1,2,1,1092,1000020040,0,0.002,-104.334,-16.3202,31.4133,671.421,0.00408837,511.032,0.002,-104.334,-16.3202,31.4133,4828.58,189787,2,671.421;671.421
1,1,1,2,1,1092,1000020040,0,0.002,127.116,-202.312,34.0642,683.267,0.0044334,554.158,0.002,127.116,-202.312,34.0642,4816.73,189554,2,683.267;683.267
1,1,1,2,1,1092,1000020040,0,0.002,216.468,90.4013,33.9499,723.74,0.00441852,552.298,0.002,216.468,90.4013,33.9499,4776.26,188756,2,723.74;723.74
1,1,1,2,1,1092,1000020040,0,0.002,-126.124,-283.125,36.1615,745.126,0.00470637,588.277,0.002,-126.124,-283.125,36.1615,4754.87,188332,2,745.126;745.126
1,1,1,2,1,1092,1000020040,0,0.002,-385.814,-291.323,42.7527,919.188,0.00556425,695.502,0.002,-385.814,-291.323,42.7527,4580.81,184851,2,919.188;919.188
1,1,1,2,1,1092,1000020040,0,0.002,251.466,-108.04,35.0386,731.36,0.00456022,570.009,0.002,251.466,-108.04,35.0386,4768.64,188605,2,731.36;731.36
1,1,1,2,1,1092,1000020040,0,0.002,140.567,222.684,34.7375,742.454,0.00452103,565.11,0.002,140.567,222.684,34.7375,4757.55,188385,2,742.454;742.454
1,1,1,2,1,1092,1000020040,0,0.002,-102.538,-156.908,32.824,678.181,0.00427198,533.982,0.002,-102.538,-156.908,32.824,4821.82,189654,2,678.181;678.181
1,1,1,2,1,1092,1000020040,0,0.002,-143.096,-223.732,34.8019,705.373,0.00452941,566.158,0.002,-143.096,-223.732,34.8019,4794.63,189118,2,705.373;705.373
1,1,1,2,1,1092,1000020040,0,0.002,-104.662,-114.36,32.1786,627.624,0.00418799,523.483,0.002,-104.662,-114.36,32.1786,4872.38,190647,2,627.624;627.624
1,1,1,2,1,1092,1000020040,0,0.002,353.536,-213.213,39.8586,819.623,0.00518756,648.421,0.002,353.536,-213.213,39.8586,4680.38,186850,2,819.623;819.623
1,1,1,2,1,1092,1000020040,0,0.002,151.966,-316.943,37.5698,770.314,0.00488966,611.186,0.002,151.966,-316.943,37.5698,4729.69,187832,2,770.314;770.314
1,1,1,2,1,1092,1000020040,0,0.002,81.824,-5.18912,31.1457,621.385,0.00405355,506.679,0.002,81.824,-5.18912,31.1457,4878.62,190769,2,621.385;621.385
1,1,1,2,1,1092,1000020040,0,0.002,114.289,-88.0997,31.9897,674.882,0.00416339,520.409,0.002,114.289,-88.0997,31.9897,4825.12,189719,2,674.882;674.882
1,1,1,2,1,1092,1000020040,0,0.002,294.305,120.84,36.4296,827.586,0.00474126,592.638,0.002,294.305,120.84,36.4296,4672.41,186691,2,827.586;827.586
1,1,1,2,1,1092,1000020040,0,0.002,-97.6608,81.6977,31.7162,663.813,0.00412779,515.959,0.002,-97.6608,81.6977,31.7162,4836.19,189937,2,663.813;663.813
1,1,1,2,1,1092,1000020040,0,0.002,-232.369,374.853,40.9833,863.58,0.00533395,666.718,0.002,-232.369,374.853,40.9833,4636.42,185970,2,863.58;863.58
1,1,1,2,1,1092,1000020040,0,0.002,-403.03,-60.2669,39.6503,846.399,0.00516046,645.033,0.002,-403.03,-60.2669,39.6503,4653.6,186315,2,846.399;846.399
1,1,1,2,1,1092,1000020040,0,0.002,-54.7868,-285.829,35.5627,763.223,0.00462843,578.534,0.002,-54.7868,-285.829,35.5627,4736.78,187973,2,763.223;763.223
1,1,1,2,1,1092,1000020040,0,0.002,-112.609,-179.363,33.3786,669.404,0.00434417,543.005,0.002,-112.609,-179.363,33.3786,4830.6,189827,2,669.404;669.404
1,1,1,2,1,1092,1000020040,0,0.002,-106.615,242.059,34.7707,712.358,0.00452535,565.651,0.002,-106.615,242.059,34.7707,4787.64,188981,2,712.358;712.358
1,1,1,2,1,1092,1000020040,0,0.002,-228.264,-155.154,35.1069,732.204,0.00456911,571.121,0.002,-228.264,-155.154,35.1069,4767.8,188588,2,732.204;732.204
1,1,1,2,1,1092,1000020040,0,0.002,364.34,-382.784,44.7201,890.585,0.00582032,727.509,0.002,364.34,-382.784,44.7201,4609.42,185427,2,890.585;890.585
1,1,1,2,1,1092,1000020040,0,0.002,-6.95931,124.967,31.6836,639.375,0.00412355,515.429,0.002,-6.95931,124.967,31.6836,4860.62,190416,2,639.375;639.375
1,1,1,2,1,1092,1000020040,0,0.002,-319.057,62.9257,36.6643,794.232,0.00477181,596.456,0.002,-319.057,62.9257,36.6643,4705.77,187357,2,794.232;794.232
1,1,1,2,1,1092,1000020040,0,0.002,-291.01,230.526,38.2813,777.069,0.00498227,622.761,0.002,-291.01,230.526,38.2813,4722.93,187698,2,777.069;777.069
1,1,1,2,1,1092,1000020040,0,0.002,102.591,-142.913,32.5822,716.259,0.00424051,530.048,0.002,102.591,-142.913,32.5822,4783.74,188903,2,716.259;716.259
1,1,1,2,1,1092,1000020040,0,0.002,406.805,282.85,43.2698,956.251,0.00563155,703.915,0.002,406.805,282.85,43.2698,4543.75,184101,2,956.251;956.251
1,1,1,2,1,1092,1000020040,0,0.002,54.8919,-74.2307,31.2548,677.426,0.00406775,508.454,0.002,54.8919,-74.2307,31.2548,4822.57,189669,2,677.426;677.426
